x, y, land_type, temperature, wind_speed, wind_direction, rainfall, air_pollution, clouds
0, 0, CITY, COLD, LIGHT, SOUTH, SHOWERS, MEDIUM, Yes
0, 1, FOREST, NICE, STRONG, EAST, SHOWERS, CLEAN, No
0, 2, CITY, COLD, MEDIUM, EAST, RAINY, CLEAN, Yes
0, 3, FOREST, FREEZING, STRONG, SOUTH, STORM, CLEAN, No
0, 4, CITY, COLD, VERY_STRONG, EAST, NONE, CLEAN, Yes
0, 5, CITY, COLD, MODERATE, EAST, HURRICANE, CLEAN, Yes
1, 0, FOREST, VERY_COLD, LIGHT, SOUTH, NONE, CLEAN, Yes
1, 1, FOREST, ZERO, STRONG, NORTH, NONE, CLEAN, Yes
1, 2, CITY, COLD, STRONG, EAST, SHOWERS, CLEAN, No
1, 3, CITY, NICE, MEDIUM, EAST, RAINY, CLEAN, Yes
1, 4, CITY, NICE, LIGHT, WEST, STORM, CLEAN, Yes
1, 5, LAND, FREEZING, VERY_STRONG, SOUTHWEST, NONE, CLEAN, Yes
2, 0, CITY, ZERO, MODERATE, EAST, HURRICANE, CLEAN, Yes
2, 1, FOREST, HOT, STRONG, SOUTH, NONE, CLEAN, Yes
2, 2, CITY, VERY_COLD, STRONG, EAST, SHOWERS, CLEAN, No
2, 3, FOREST, ZERO, LIGHT, SOUTH, RAINY, CLEAN, Yes
2, 4, CITY, ZERO, MEDIUM, WEST, STORM, CLEAN, No
2, 5, CITY, WARM, VERY_STRONG, SOUTHWEST, NONE, CLEAN, Yes
3, 0, CITY, FREEZING, MODERATE, NORTHWEST, HURRICANE, CLEAN, No
3, 1, CITY, MILD, NONE, SOUTH, NONE, CLEAN, Yes
3, 2, CITY, FREEZING, STRONG, EAST, SHOWERS, CLEAN, No
3, 3, CITY, VERY_COLD, LIGHT, SOUTH, HURRICANE, CLEAN, Yes
3, 4, ICE, ZERO, MEDIUM, WEST, STORM, CLEAN, No
3, 5, FOREST, NICE, VERY_STRONG, SOUTHWEST, NONE, HIGH, Yes
4, 0, CITY, FREEZING, MODERATE, NORTHWEST, HURRICANE, CLEAN, Yes
4, 1, FOREST, FREEZING, NONE, SOUTH, NONE, CLEAN, Yes
4, 2, CITY, NICE, STRONG, EAST, SHOWERS, CLEAN, No
4, 3, SEA, NICE, LIGHT, SOUTH, RAINY, CLEAN, Yes
4, 4, ICE, ZERO, MEDIUM, WEST, STORM, CLEAN, Yes
4, 5, LAND, ZERO, VERY_STRONG, WEST, NONE, HIGH, Yes
5, 0, CITY, NICE, MODERATE, NORTH, HURRICANE, CLEAN, No
5, 1, FOREST, WARM, STRONG, SOUTH, NONE, CLEAN, Yes
5, 2, CITY, VERY_COLD, STRONG, SOUTH, SHOWERS, CLEAN, No
5, 3, FOREST, NICE, LIGHT, NORTHEAST, RAINY, CLEAN, Yes
5, 4, CITY, NICE, MEDIUM, SOUTH, STORM, CLEAN, Yes
5, 5, CITY, VERY_COLD, VERY_STRONG, SOUTH, NONE, HIGH, Yes
