x,y,land_type,temperature,wind_speed,rainfall,air_pollution
0,0,LAND,13,NONE,1,4
0,1,FOREST,11,STRONG,1,5
0,2,FOREST,12,STRONG,1,7
0,3,FOREST,0,STRONG,1,0
0,4,LAND,13,NONE,1,4
0,5,LAND,12,STRONG,1,7
1,0,FOREST,11,WINDY,1,5
1,1,FOREST,0,NONE,0,0
1,2,LAND,13,NONE,1,4
1,3,FOREST,12,STRONG,1,9
1,4,FOREST,12,MEDIUM,1,9
1,5,LAND,0,NONE,1,0
2,0,FOREST,12,MEDIUM,0,7
2,1,FOREST,4,STRONG,2,0
2,2,LAND,13,NONE,1,6
2,3,ICE,0,WINDY,0,0
2,4,FOREST,12,STRONG,0,9
2,5,LAND,14,NONE,2,3
3,0,LAND,13,NONE,1,4
3,1,FOREST,12,LIGHT,1,9
3,2,LAND,13,NONE,1,5
3,3,FOREST,12,MODERATE,1,9
3,4,FOREST,12,STRONG,0,7
3,5,LAND,12,NONE,1,5
4,0,FOREST,12,MEDIUM,1,9
4,1,FOREST,0,SOFT,1,0
4,2,LAND,13,NONE,1,5
4,3,SEA,3,MEDIUM,1,0
4,4,FOREST,12,STRONG,0,7
4,5,LAND,13,NONE,0,6
5,0,LAND,13,NONE,1,2
5,1,FOREST,3,STRONG,2,0
5,2,LAND,13,NONE,1,2
5,3,FOREST,3,WINDY,1,0
5,4,LAND,14,NONE,1,2
5,5,LAND,13,NONE,1,7
